tagid,label
1,Marlboro Read 20
2,Marlboro Light 20
3,Marlboro Ice Burst 20
4,Marlboro Filter Black 12
5,Marlboro Filter Black 20
11,A Mild Filter 12
12,A Mild 16
13,A Mild 12
14,A Mild Menthol 16
15,Avolution Red 20
16,Avolution Menthol 20
21,U Mild 16
22,U Mild 12
23,U Mild Cool 16
24,U Mild Bold 16
31,Sampoerna Hijau 12
41,Dji Sam Soe Super Premium 12
42,Dji Sam Soe 16
43,Dji Sam Soe 12
44,Philip Morris Bold 12
45,Magnum Filter 12
46,Magnum Mild 16
47,Magnum Mild 20
999,Unknown HMS
998,Unknown Competitor